parallax,phot_g_mean_mag,bp_rp
10.0267977,15.795812,2.6448183
10.02675497,16.508617,2.9772844
10.02675055,16.985611,2.6922712
10.02671869,20.658535,1.5044785
10.02668768,15.398864,2.6799831
10.02667312,18.963776,0.71328354
10.02666804,20.578773,1.8622303
10.02666152,20.840246,2.002203
10.02665019,19.519255,3.0145874
10.02663889,9.456922,0.8494568
10.02663585,18.081566,3.377283
10.02663297,16.075146,3.0218897
10.02663192,9.985017,0.9449854
10.02662949,13.63378,1.9256353
10.02662897,16.86604,3.0588446
10.02662892,16.957214,3.0124102
10.02661343,20.583624,1.6665707
10.02659711,20.51961,1.9781742
10.02659092,15.22216,2.6184244
10.02658849,20.692186,0.7271271
10.0265853,19.743168,2.7912216
10.02658012,18.823109,0.58293724
10.02657803,15.173233,2.847968
10.02656466,20.974947,1.7034473
10.02655656,20.25266,2.60421
10.02655463,20.302908,2.3187904
10.0265445,14.506686,2.546668
10.02654288,16.112656,2.9286146
10.02654285,16.043726,2.7841463
10.02654076,19.663706,0.8586693
10.02651989,7.8079705,0.44747353
10.02650305,20.354597,2.2067413
10.02649831,20.856934,2.7044392
10.02648789,17.093882,3.1154633
10.02647382,15.306075,2.7710466
10.02643128,19.955132,2.0310364
10.02643061,11.305717,1.1185074
10.02641939,10.486947,1.0263119
10.02640751,9.116253,0.69849014
10.02640465,14.308772,2.673645
10.02639679,15.597864,2.6811008
10.02639141,17.070444,2.9250956
10.02638981,13.576416,1.9108047
10.02637428,20.917896,2.422039
10.02636919,19.401617,0.8413906
10.02633927,15.302913,2.5568275
10.02632921,19.425291,2.7061043
10.02631791,20.601704,2.376423
10.02631209,16.596224,2.9439821
10.02630101,15.090854,2.6943102
10.02628519,15.6004,2.7051458
10.02627028,15.934216,2.615466
10.02626715,14.738665,2.6286602
10.02625738,12.614852,1.588501
10.02625486,16.28148,2.8771868
10.02625362,19.517843,3.3297653
10.02622744,9.343672,0.82910347
10.02622605,20.609695,3.0489693
10.02621127,14.10716,2.1286163
10.02619985,15.388761,2.367817
10.02619304,15.293325,2.345337
10.02615778,20.069887,1.7829342
10.02614768,20.383862,2.5172215
10.02613677,15.994482,2.8984995
10.02613637,17.50112,3.3147907
10.02612955,20.292267,1.0169525
10.02612468,13.789838,2.1442785
10.02612385,18.583254,3.8249302
10.02612131,20.618773,0.96201897
10.02612062,15.626837,2.5693703
10.02612029,17.914778,3.9898872
10.02611879,17.132637,2.959135
10.0261032,15.983207,2.7405767
10.02609172,16.145782,2.7116995
10.02608084,15.10908,2.5002985
10.0260638,20.183222,2.5836525
10.02605515,19.797924,1.9619865
10.02605063,20.7166,1.6151981
10.02604787,17.461535,3.0263767
10.02604629,17.048378,3.0828629
10.02603809,7.643447,0.5428939
10.02603794,18.183184,3.6397018
10.0260167,16.11515,2.8822298
10.02601358,14.583109,2.4813862
10.02601221,15.52779,2.6189919
10.02600495,20.570658,2.039568
10.02598618,20.673952,1.5467129
10.02598614,14.665758,2.2362547
10.02598547,14.254529,2.4613705
10.02593922,15.889299,2.8543444
10.0259375,19.260527,3.7220993
10.02591837,13.911629,2.1666603
10.02591336,17.627369,3.32374
10.02588017,14.312421,2.3633833
10.02587305,16.296606,-0.08567619
10.02587209,17.603071,3.461134
10.02586683,18.049671,3.723116
10.02586366,16.263714,2.674755
10.02585515,13.535875,2.0574188
10.0258528,20.197737,1.7369289
10.02584585,16.303772,2.8549585
10.0258242,15.799438,2.7147694
10.02581994,15.085416,2.690874
10.0258152,16.334995,2.827304
10.02581075,13.079237,1.893117
10.02580783,16.854809,3.0436668
10.0258062,20.90768,1.5235844
10.02580441,16.170301,2.6203833
10.02580239,16.135656,2.6704512
10.02580179,18.17047,3.6320343
10.02578555,14.662098,-0.44683647
10.02575759,14.952869,2.3876743
10.02573872,12.475106,2.2761993
10.02570249,17.200682,3.1988525
10.02570131,13.894262,2.1245375
10.02570053,12.328278,1.5442009
10.0256883,20.673313,1.7831268
10.02567506,14.409345,2.231824
10.02566601,19.812809,1.502718
10.02561989,17.383118,3.2148533
10.02559086,15.247396,2.4450674
10.02558277,19.09024,3.650753
10.02555674,9.988302,0.9184675
10.02555227,20.18112,2.3801594
10.02553654,17.330462,3.2122478
10.02552972,11.535472,1.2805061
10.02552909,10.401059,0.93972015
10.02551093,16.510689,3.0097275
10.02550606,16.68046,2.9057503
10.02548814,16.493326,3.0414982
10.02546902,15.587724,2.6200514
10.02545652,16.33779,2.8501377
10.02545554,17.507019,3.2316856
10.02543733,17.716381,3.6940193
10.02541694,20.553526,1.600666
10.02541417,17.631624,3.341133
10.02538158,16.30121,2.7983189
10.02536347,16.147902,2.7480097
10.02536038,16.031767,2.6696262
10.02535819,15.497862,2.8143349
10.02535179,15.997184,2.8427114
10.0253382,20.27005,1.108202
10.02533476,13.506259,2.050089
10.02533378,20.869633,1.3233509
10.02532202,20.470024,1.1789684
10.02530735,14.1360445,2.170454
10.02528987,19.938715,1.4838848
10.02526371,17.077309,3.4377728
10.02526223,9.717494,0.81573296
10.02525151,17.117046,0.1790905
10.02524946,14.563396,2.2589874
10.02524701,16.537703,3.075327
10.02523828,16.252714,2.9782152
10.02523532,20.725264,2.2194042
10.02521217,13.485546,2.1034174
10.02517915,17.754286,-0.00226593
10.02517103,15.170819,2.7709265
10.02517075,15.785575,2.5629654
10.02516374,18.58008,3.4915066
10.02515267,18.722178,0.63964844
10.02514146,15.896627,2.761857
10.02511818,20.690912,1.6377411
10.02511183,19.95626,3.1097012
10.02509719,20.842548,1.7536774
10.02509534,15.951251,2.6461906
10.02509487,17.911848,3.466135
10.02509054,14.836855,2.2441015
10.02508151,11.247213,1.2011471
10.02507974,13.724077,2.1819239
10.02504474,20.360704,2.9342346
10.02503903,14.372573,2.214367
10.0250362,16.059187,2.7746344
10.02502525,11.323671,1.2209482
10.02501953,20.326677,1.8944664
10.02501579,13.090374,1.8300343
10.02499446,16.158222,2.9649057
10.02499185,20.85761,1.3072205
10.02498584,16.31166,2.9074812
10.02497414,17.365875,3.1130486
10.02496249,16.17211,2.9188805
10.02495827,17.774195,3.822279
10.02492421,14.363915,2.6324253
10.02492198,16.550991,2.9026766
10.02492121,19.40209,3.5971985
10.02490226,20.816158,1.8872986
10.02490172,18.92709,0.7137203
10.02486757,13.990334,2.0138426
10.02486358,16.607864,2.9666338
10.02485884,13.069347,1.8943386
10.02482763,11.674638,1.4127378
10.02482685,19.141102,3.5687275
10.0248046,20.937328,0.95010567
10.024798,20.262287,3.0279922
10.02476468,11.648031,1.2673473
10.02476441,18.187447,3.446783
10.02476305,16.667204,2.8312044
10.02475968,13.411288,1.8488703
10.02468115,15.9038515,2.9345484
10.02464832,8.352455,0.69379663
10.02463098,20.803951,2.3806496
10.02462944,19.069145,0.61161613
10.02459051,18.484268,3.7650318
10.02458207,16.916477,3.0387402
10.02458072,16.491594,2.8964539
10.02454633,20.031082,2.5239468
10.0245432,13.227661,1.8710394
10.02453255,16.90081,3.075097
10.02450199,20.912111,1.5907116
10.02449365,15.171085,2.4028826
10.02448953,20.415827,2.5444794
10.02448227,20.745964,1.949379
10.02447903,19.85117,3.7255363
10.02447883,17.520237,0.34344673
10.02447806,14.508495,2.5406733
10.0244466,16.798557,2.9918098
10.02444402,15.055441,2.533104
10.02443774,19.351519,3.4766712
10.02443667,16.115248,2.9993372
10.02441942,18.822563,3.556282
10.02441537,14.894008,2.554412
10.02441233,14.253683,2.6438122
10.02441023,19.840982,1.9848976
10.02440699,18.761477,3.5724678
10.02437837,20.02258,2.3861237
10.02435871,20.828005,1.1936722
10.02433449,18.409954,3.7973309
10.02432623,15.702055,2.6402035
10.02430616,11.093117,1.1354809
10.0242915,13.632715,2.1263304
10.02425333,15.479705,2.4583025
10.02424854,14.146665,2.2696733
10.02424549,13.426141,2.0127344
10.02423697,14.763704,2.3996983
10.02423324,13.782077,2.0937395
10.02419314,19.540857,1.7391148
10.0241786,17.101011,3.0863037
10.02416616,14.601158,2.3333797
10.02416109,15.289961,2.698821
10.02416084,19.569538,2.2303715
10.02415602,16.291769,2.9394455
10.02414078,20.569254,2.4328651
10.02413691,5.3612614,0.6234727
10.02411925,20.71766,2.2868423
10.0241074,18.089905,3.9494743
10.02409579,20.47188,1.5700245
10.02409005,12.09465,1.5303888
10.02408142,17.648335,3.3184433
10.02406361,20.846865,2.5965595
10.0240619,20.171942,2.1347713
10.02402739,12.379098,1.5821095
10.02401091,14.68409,2.4688625
10.02399418,16.782,3.230277
10.02396497,20.717072,1.9902191
10.02395172,10.207135,0.88646984
10.02394366,13.621102,2.1397781
10.02393875,16.31001,2.674139
10.02393229,17.295542,3.1896982
10.02392342,16.73449,2.9806843
10.02391509,14.659737,2.317171
10.02391369,11.141544,1.1947498
10.02390934,16.70848,2.990487
10.02390001,16.342234,-0.25293732
10.02389803,20.729692,1.5266094
10.02389723,20.853737,1.1397896
10.02389233,14.686926,2.4279194
10.02388667,17.52238,3.2763424
10.02385684,15.237958,2.516406
10.0238445,20.80279,1.5268688
10.02383897,20.924416,2.2290173
10.02383822,20.918598,2.0269928
10.02383325,14.565806,2.2273245
10.02380935,20.574373,1.9259224
10.02380331,21.057646,0.9009056
10.02379766,14.958094,2.688448
10.02379331,20.659578,2.0992107
10.02379165,15.438989,2.6061592
10.02376353,15.845339,2.6634302
10.02376302,20.724997,1.6255226
10.02373791,20.47873,1.8076992
10.02373528,20.878548,0.73861885
10.02373497,20.768873,1.5706673
10.02371646,20.226765,1.6468029
10.02368998,18.383417,3.6148453
10.02368545,20.227016,2.2823124
10.02366637,20.352013,1.3818569
10.02366436,19.787552,1.0729694
10.02364929,17.061115,3.172307
10.02364731,16.917137,3.115471
10.023647,13.140232,1.9381971
10.02364687,16.349033,2.8987513
10.02364085,17.911072,3.8129864
10.02363484,19.794834,3.0048714
10.02362591,12.930078,1.9520245
10.02361526,15.785904,2.6698923
10.02361327,20.852217,0.81707
10.02360099,19.980158,2.0344753
10.02358168,16.931028,3.0613537
10.02357886,20.764433,1.8258877
10.02357681,19.797634,1.0100574
10.02356336,15.019342,2.5892906
10.02355153,11.042716,1.0939026
10.02353705,20.13079,1.8297787
10.02352425,17.443674,3.3835754
10.02350983,13.514318,1.9474449
10.02350892,19.121029,3.616846
10.02350443,16.039675,2.7536087
10.02350091,19.784132,2.2428703
10.02349939,14.608812,2.581318
10.02349656,20.675991,2.7959003
10.02347358,17.706638,3.3121624
10.02345314,16.618444,2.9398804
10.02342398,15.048811,2.6794634
10.02341978,17.541676,3.2976131
10.0234139,15.297955,2.6178045
10.02340585,17.072813,3.5068054
10.02340037,15.745152,2.6093082
10.02339507,8.924602,0.7702131
10.02338032,20.548847,0.61699295
10.02335796,14.875241,2.345316
10.0233376,20.353924,1.471426
10.02333758,19.807775,0.91719437
10.02333623,18.460663,3.8293495
10.02332188,14.122781,1.9137392
10.0233163,14.120087,2.2334824
10.02330084,16.032274,2.647788
10.02329931,19.864672,1.0354404
10.0232987,20.903095,1.0665436
10.02329401,17.219456,3.0785017
10.02329254,16.812181,3.008772
10.02328048,14.821638,2.4915924
10.02325662,15.81029,2.8715477
10.02324237,15.384884,2.5686607
10.02323582,19.423763,3.4438457
10.02322761,17.929197,3.4680424
10.02321972,16.566278,-0.15197372
10.02319257,20.618519,2.115511
10.02319045,16.979237,3.1481457
10.02318303,14.410525,-0.43082047
10.02318297,20.913872,1.4539642
10.0231818,18.7241,3.9025269
10.02317942,19.520569,3.3266945
10.0231706,20.225365,2.7926826
10.02314921,20.344608,1.23205
10.02314732,16.703787,2.9091654
10.02313943,10.948065,1.1252136
10.02313524,13.48345,2.0006075
10.02312026,16.310816,2.6526384
10.02309336,17.422146,3.2287693
10.02308922,13.773183,2.1080065
10.02308849,15.82031,2.7738543
10.02307943,10.326488,0.90628433
10.02307837,18.808006,0.7138977
10.02307376,20.837393,1.6080189
10.02306418,18.229876,3.5351791
10.02304877,16.829903,3.0171833
10.02304846,16.159,2.9202175
10.02301734,13.486376,1.9624577
10.02300924,16.289383,2.8223066
10.02299853,20.568876,2.646019
10.02297909,13.133741,1.7625532
10.02297822,14.513841,2.200036
10.0229685,11.576242,1.2916203
10.02295473,16.551773,2.886385
10.02295167,16.22124,2.8639565
10.02294245,15.522471,2.707983
10.02293907,13.443334,2.1190166
10.02293481,15.9954195,2.600048
10.02290429,16.03956,2.5126066
10.02290424,19.727564,2.5713634
10.02290404,20.11333,1.8839931
10.02290364,20.639116,1.7703037
10.02288927,20.700207,1.2619781
10.02287086,20.596659,2.6031818
10.02285807,20.757292,2.6246662
10.02284662,16.683607,2.8313093
10.02283008,20.873732,1.1518879
10.02281171,20.504236,1.8997116
10.02280807,16.878756,3.1902761
10.02280287,13.9568615,2.059207
10.02280273,16.918032,2.9739294
10.02278551,17.028305,3.1071062
10.02278091,14.166443,2.271905
10.02277283,20.714579,1.4548244
10.02276629,20.153746,1.6646824
10.02274461,17.94127,3.0192146
10.02273404,11.503809,1.299902
10.02273348,18.01667,0.36679268
10.0227328,16.731758,3.3315067
10.02271981,18.256626,3.6886082
10.02271038,20.536665,2.7805462
10.02270924,20.315617,3.2006893
10.02270331,20.859512,2.05896
10.02269607,19.526018,3.5048752
10.0226913,20.226023,1.7998466
10.02268099,20.76261,0.9623184
10.02267961,15.7189,2.9384356
10.02266444,16.124626,2.6718025
10.02265946,17.42429,3.0621166
10.02264926,18.487957,3.522503
10.02263454,16.817259,-0.013507843
10.02263173,16.710045,2.845481
10.0226288,14.483042,2.3532143
10.02262509,12.921622,1.8042002
10.02261923,12.07333,1.5427332
10.02261862,16.001398,2.5243855
10.02261367,20.153193,2.0933685
10.0226107,7.651017,1.0392942
10.02259881,20.640667,2.3021564
10.02257889,16.482454,2.1195526
10.02256058,11.144679,1.1819487
10.02254653,18.076693,3.5776176
10.02254416,7.525812,0.39145327
10.02254138,10.95497,0.9916096
10.02253573,20.189112,1.9411621
10.02253404,17.127796,3.1765404
10.02251189,15.811859,2.677374
10.02251168,20.031342,3.0630207
10.02250235,19.70485,0.9721985
10.02247991,20.765875,1.6890583
10.02247277,16.511463,2.8945131
10.02246865,14.699401,2.2835026
10.02246217,14.646713,2.3418255
10.02246063,13.083158,1.8619375
10.02245327,18.652111,3.9434013
10.02243444,19.721054,3.3271294
10.02243066,15.519449,2.7387495
10.02241762,20.853926,1.4814587
10.02241267,17.232029,3.299324
10.02239935,10.960574,1.0699492
10.02238737,13.428063,1.9848204
10.02237791,15.592243,3.0581722
10.02234298,17.821257,3.4427643
10.02234135,15.789192,2.6539526
10.02231814,13.852608,2.1673536
10.0222679,15.352172,2.7672825
10.02225902,19.486025,3.8115692
10.02221962,14.382558,2.4043674
10.02221428,11.916259,1.3959808
10.02220062,18.12386,3.8947487
10.02219569,9.587267,0.7850132
10.02218912,12.571227,1.6499281
10.02217609,20.605186,1.8752518
10.02215595,15.261415,2.7275343
10.0221556,15.142507,3.2300358
10.0221528,20.626995,1.2246017
10.02215198,18.405457,3.5747967
10.02211018,15.839119,2.77746
10.0221043,17.018547,2.9637394
10.02207638,20.17718,1.9463272
10.02207621,20.593853,2.0457745
10.02204624,18.708715,3.730791
10.02202887,20.885744,2.1941414
10.02202728,19.58292,3.7399807
10.02200657,7.059555,0.21038818
10.02199718,16.372036,3.1629972
10.02197407,17.665634,3.3859367
10.02196696,9.769278,0.78719425
10.02196418,16.277905,2.5815964
10.02191983,20.81768,1.7292328
10.02191942,17.798,3.4893646
10.0219182,18.74208,3.8379364
10.02190041,18.350395,3.5207691
10.02189973,19.80665,2.850462
10.02189776,15.71438,2.8296728
10.02189177,14.000885,2.1468801
10.0218834,12.337707,1.5788612
10.02188244,12.025692,1.4504261
10.02186638,7.1484904,0.22878647
10.02186618,19.936728,1.0077686
10.02185498,20.209806,1.8630219
10.0218262,17.720285,3.511694
10.02181457,16.281456,2.8879757
10.02181253,20.380564,2.0118942
10.02180341,11.558726,1.2130232
10.02179612,17.714737,3.5036335
10.02179301,15.296377,2.487235
10.0217754,20.593424,1.4363632
10.02177132,14.981436,2.5201454
10.02175942,15.770485,2.8150158
10.02175105,20.853819,1.863821
10.02174987,20.509472,2.4270134
10.02171984,13.468864,2.0086966
10.0217165,17.49007,3.2542381
10.02171011,19.15386,3.550066
10.02168858,17.055405,3.0378046
10.02168669,20.431858,1.4932213
10.02168188,17.8288,3.4735355
10.02166488,15.181503,2.6748857
10.02165323,18.463987,3.733841
10.02164847,20.639265,1.4467659
10.02164252,18.742338,4.0216484
10.02162961,15.621081,2.6529207
10.02160869,20.220526,1.9257317
10.02160477,20.182556,2.8047009
10.02159971,20.831541,1.145134
10.02159122,10.856386,1.0849485
10.02157335,13.702712,2.1011438
10.02156768,15.679818,2.67657
10.0215541,20.767733,1.6994572
10.02154728,19.396189,0.96704674
10.02153974,20.478357,1.4315166
10.02151891,20.848648,0.8325691
10.02150725,20.55616,1.9034729
10.02149913,13.316078,1.9823236
10.02148118,20.883331,2.0554962
10.02147888,14.675362,2.230135
10.02145819,20.58038,2.864729
10.02144147,15.787191,2.9592257
10.02141281,20.418114,2.3428612
10.02140752,20.474623,1.6546574
10.02140515,19.282,4.0518417
10.02139784,20.497028,2.5506077
10.02138886,13.707354,2.1907215
10.02138824,20.482046,2.5547867
10.02135493,20.825644,1.9275379
10.02133003,16.637182,2.9913025
10.02132564,20.69457,1.8432598
10.02132236,18.695606,3.6722298
10.02132148,19.97673,2.2469368
10.02132071,20.20596,1.9440327
10.02131514,19.663095,3.3692398
10.02130196,20.75768,-0.47769165
10.02126897,17.148344,0.17834663
10.02125995,14.247139,2.3610535
10.02125552,20.91525,1.3876762
10.02124681,16.187378,2.8616428
10.02124301,13.392457,1.9682703
10.02122751,10.663042,0.9935932
10.02122748,14.244968,2.3218737
10.02121428,15.49703,2.642662
10.02120521,11.506093,1.1283169
10.02120046,20.924353,1.8626022
10.02119898,20.794083,1.3282356
10.02119838,15.190479,2.4919214
10.02118119,15.770699,2.7746
10.02118096,15.223484,2.7363825
10.02117952,15.939258,2.858838
10.02117098,20.773638,2.204548
10.02115928,20.894932,1.9849968
10.02114326,20.244883,1.7050343
10.02112046,19.933554,3.1992226
10.02110931,20.840841,1.2345982
10.02110601,16.232653,2.809744
10.02109108,20.699907,1.7372856
10.02107247,17.62013,3.4970436
10.02107025,20.464634,2.1475868
10.0210561,8.680949,0.62996006
10.02104172,20.842579,2.5067844
10.02103457,17.759985,3.5053978
10.02103244,15.2492695,2.6965046
10.02103008,18.85725,0.52012634
10.02102329,13.696324,1.9506807
10.02102261,20.571661,2.476139
10.02100522,19.939339,2.0513153
10.02100321,19.115616,3.6991405
10.02098879,16.060394,2.881709
10.02098617,13.4854355,2.1243858
10.020981,20.053324,2.4662075
10.02096439,17.024086,3.1421719
10.02095215,15.470028,2.4320269
10.02095171,16.244545,3.0169983
10.02091433,20.714394,2.0124645
10.02091169,17.183983,3.2073736
10.02090178,18.565989,0.5690861
10.02089981,20.220753,2.6212273
10.02089826,14.825903,2.5954666
10.02086107,20.22081,1.8029499
10.02086055,19.05252,3.6737022
10.02085175,20.454876,2.3015003
10.02085101,9.913329,0.836092
10.02084316,8.204597,0.5640969
10.02084063,16.054743,2.936388
10.02083363,19.544878,1.1046276
10.02083093,14.442351,2.3936148
10.02082148,13.069573,1.9836254
10.02081363,20.470783,1.9753513
10.02081018,16.977234,3.0234585
10.02076167,11.432479,1.2588949
10.0207547,19.619476,0.7638073
10.02074225,17.846699,3.3098965
10.02073222,7.809981,0.40234327
10.02071227,16.37507,2.9256878
10.02071066,13.613494,2.0839663
10.02070133,13.772708,2.0607672
10.02068992,18.927868,3.7632465
10.02068273,17.47749,3.6324635
10.02066648,17.82113,3.5129642
10.02065048,16.774647,3.2799683
10.02064605,14.532982,2.3287153
10.02064373,19.981419,1.7171307
10.02063596,13.306872,1.9242287
10.02063543,14.678254,2.3236084
10.02063481,20.11265,1.2076263
10.02062928,21.01315,0.8134823
10.02061914,16.603657,2.9075155
10.02059738,17.747993,3.4811783
10.0205525,20.008743,1.8756771
10.02055013,13.664403,2.001895
10.02054567,16.617704,2.994893
10.02053806,10.888215,1.0946817
10.02052931,19.40375,0.9257469
10.02052658,19.32691,1.3860779
10.02052373,19.094933,0.5402546
10.02052331,20.464914,2.661415
10.02051641,8.357405,0.6317558
10.02051476,12.952089,1.936985
10.02050379,20.762497,2.1598396
10.02049514,17.583366,3.3286438
10.02046685,12.30242,1.5649691
10.02046217,14.885822,2.5526505
10.02045784,9.964694,0.9460783
10.02042057,20.493961,1.1002045
10.02039457,17.305887,-0.064100266
10.02038201,20.435783,1.6218033
10.02036816,19.649895,1.817318
10.02036475,16.044594,2.7733364
10.02035999,20.869783,2.0334282
10.02035735,20.497715,1.8397083
10.02034861,16.009935,2.648015
10.02033603,20.009233,2.23415
10.02033244,15.999883,2.5363321
10.02032817,20.541496,1.1953278
10.02030598,15.975636,2.7162971
10.02029317,20.725866,1.1934376
10.02029008,8.379651,0.71381426
10.02027422,20.83939,2.220438
10.02027386,16.938059,3.1637058
10.02027232,18.02081,3.6151943
10.02027221,13.750945,2.0648813
10.02027205,13.739856,2.0973024
10.02026835,17.071672,3.423174
10.02026565,17.44727,3.3742905
10.02025667,8.973306,0.75039005
10.02025412,19.878267,1.3589954
10.02025396,19.763584,2.7688408
10.0202497,12.502091,1.5031614
10.02023692,19.75074,3.2203846
10.02023222,16.28137,2.9164724
10.02022928,18.752014,0.6187782
10.02021542,20.299295,1.2106323
10.02019926,19.686018,3.2660065
10.02019272,20.61313,2.645321
10.02017199,19.168451,3.535881
10.02016489,15.815386,2.6523647
10.02016001,16.798277,3.034275
10.02014822,19.959055,2.2570858
10.0201436,13.22011,1.9053698
10.0201386,14.091551,2.1316948
10.0201366,16.552715,2.788105
10.02012325,20.232973,1.8979702
10.02011823,17.216438,3.5444412
10.02010576,17.638052,3.7672634
10.02009291,19.936588,2.944563
10.02007935,20.88948,1.6295109
10.02007106,20.872917,2.5943089
10.02005565,12.833123,1.7802467
10.02004941,17.157988,2.2669601
10.02004639,18.786663,3.7220821
10.02004139,20.347048,2.4898968
10.02003745,9.566352,0.8138132
10.02003136,19.595522,1.4470596
10.02003014,16.927078,2.9297209
10.0200131,20.796982,2.4746513
10.02000138,10.090843,0.8888998
10.01999993,13.640324,2.0893335
10.01999113,20.799519,1.9065418
10.01998943,20.265314,3.179491
10.01998867,10.046769,0.85452557
10.01997708,18.575321,3.930334
10.019965,16.156023,3.0589857
10.01995295,19.101051,3.4815369
10.01995233,13.788924,2.07967
10.01994429,13.641165,1.8382454
10.01994341,6.774279,0.1817584
10.01993714,15.42243,2.521265
10.01993496,15.482219,2.7196016
10.0199172,20.40559,2.3362408
10.01991601,17.197075,3.112216
10.01990389,20.414701,1.7516212
10.0198612,20.6011,2.142809
10.01983399,20.328852,1.096693
10.01982513,20.793861,1.533598
10.01982387,18.48865,0.55047417
10.01981786,12.356591,1.5890236
10.01979642,13.988311,2.0958824
10.01976991,20.397825,2.1991158
10.01976608,10.664703,1.0303507
10.01975668,15.872464,2.5908566
10.01975138,20.619932,2.5694065
10.01973939,20.833506,1.1980553
10.01972953,20.594809,3.8781128
10.01972658,16.098555,2.6437674
10.01972497,16.086588,2.8685408
10.01972279,14.726486,2.5683117
10.01972094,6.977365,0.1020093
10.01971593,20.533306,1.6586266
10.01971442,19.126183,3.5368824
10.01967162,14.504415,2.3922577
10.01965545,11.12024,1.2050257
10.01964139,20.855694,1.0426579
10.0196335,20.423878,1.3549404
10.01961622,19.989443,3.2608242
10.01960929,16.637476,2.91335
10.01957417,20.69243,1.337677
10.01957339,14.75434,2.5081701
10.01956765,18.951931,0.7298107
10.01956578,16.401407,2.8480682
10.01956365,16.648375,3.0892363
10.01955737,13.736257,2.1081686
10.01955051,20.518854,2.093216
10.0195485,21.075096,2.1669178
10.01954684,20.844257,1.8605881
10.01953352,20.842363,0.572073
10.01952982,17.729265,3.3874035
10.01952914,15.184315,2.445796
10.0194871,12.226405,1.609334
10.0194766,16.87299,3.0339851
10.01946651,9.833247,0.82096577
10.0194553,17.070944,3.0552273
10.01945419,12.553853,1.6936893
10.0194299,20.261667,2.0921326
10.01942061,20.76016,2.1482353
10.01941309,13.332901,1.9023628
10.01939329,15.605963,2.4935951
10.0193889,20.78338,1.3342991
10.01938092,14.0385895,2.3393507
10.01937679,20.724531,1.4728107
10.01936064,20.546133,2.1526299
10.01935084,18.41118,0.45121384
10.01933101,16.18904,3.4344778
10.01932636,20.021198,1.3549786
10.01930078,20.676882,1.761734
10.01929826,18.065811,3.428255
10.01929243,8.175716,0.6305752
10.01928063,20.515936,2.3452816
10.01927958,15.841217,2.740943
10.0192732,20.592752,0.7671795
10.01925456,10.442166,0.92240715
10.01925046,17.16282,3.1776514
10.01925027,14.588196,2.398919
10.01923254,14.641306,2.4413166
10.01923235,16.874489,3.0282679
10.01922906,18.763674,3.7212563
10.01922238,13.500028,2.149723
10.01921715,14.730295,2.4691734
10.01920175,18.830929,3.5179844
10.01920005,10.610348,0.9305887
10.01919203,18.18572,3.8863525
10.01918028,15.453048,2.6267214
10.01917773,15.064513,2.3817453
10.01917295,20.028051,1.9074516
10.01915595,16.33742,2.5531445
10.01912868,20.26497,2.1895447
10.01912291,17.469687,3.2588272
10.01911486,10.219147,0.91818905
10.01911028,20.442259,1.8452511
10.01910936,20.730177,2.1031628
10.01910132,19.82445,1.8943138
10.01909234,19.711164,0.9174042
10.01907799,17.672987,3.3177547
10.01907425,19.93097,2.1035671
10.01906018,19.357054,2.046589
10.01903714,14.111,2.4961624
10.01903433,20.07536,1.7346954
10.01902983,10.330954,0.9229355
10.0190287,14.097847,2.258192
10.01901545,19.852808,1.9465141
10.01900119,20.023281,3.6370773
10.01899932,20.37175,2.7002258
10.01899791,17.733452,3.3594818
10.01899367,20.704233,1.9946918
10.01899256,14.259718,2.331502
10.01899208,20.509228,2.394827
10.01898218,20.870205,1.6794147
10.01896357,16.79703,3.0923538
10.01894217,13.814634,2.182579
10.01893697,19.757334,1.033474
10.01890795,20.313,1.6483421
10.01889951,15.0735655,2.442216
10.0188917,20.271042,1.3057575
10.01888118,20.28194,1.9592705
10.01887399,15.0196,2.5427675
10.01886203,19.398722,3.1163578
10.01883934,18.982067,3.370985
10.01883893,20.533436,1.1501408
10.01882989,14.299723,2.137105
10.01882272,16.96283,2.9586182
10.01880949,20.397356,1.8359814
10.01880583,15.330971,2.458888
10.01880166,18.956776,0.5875187
10.01880005,11.4993725,1.2468872
10.01879969,14.761986,2.4479218
10.01879389,16.294338,2.9035616
10.01874985,9.906249,0.8145056
10.01874968,20.910126,1.457983
10.01874696,11.648332,1.2863979
10.01874505,10.869432,1.0454111
10.01873843,18.537928,3.701954
10.0186862,12.78873,1.7861614
10.01868036,20.836302,1.7281322
10.01867107,18.475937,3.582964
10.01866957,13.596311,2.0551977
10.01864886,18.815845,3.5989017
10.01864848,19.838127,2.2175884
10.01863861,14.031205,2.3310013
10.01863689,18.296242,2.823635
10.01863498,10.612084,1.0010529
10.01862807,20.643415,1.9829121
10.01862388,15.867522,2.721962
10.01861927,15.417712,2.5487928
10.01860251,18.04096,3.2369518
10.0185548,19.824345,2.8473663
10.01855087,20.38757,1.9189606
10.01854176,16.233227,2.6703005
10.01854106,16.204897,2.951952
10.01853897,8.879236,0.6652708
10.01852827,20.183008,3.1266537
10.01852646,11.983784,1.4664354
10.01852183,14.418805,2.568756
10.01852134,18.21397,3.584221
10.01851864,20.445482,2.4395103
10.01851759,20.243542,1.9660339
10.0185102,10.6271105,1.0061655
10.01850448,17.465172,3.1163292
10.01849622,14.8858795,2.6245213
10.01847393,20.35662,1.4139824
10.01847178,19.60202,1.6488285
10.01846126,16.564878,3.1321154
10.01845378,19.810694,1.0628548
